-0.0127892	0.1140039	0.0081335	-2.1336025	-0.9713653	0.9523282
-0.0106058	0.1665077	0.0080279	-2.0329310	-0.9731331	1.7192954
-0.0107706	0.1893473	0.0127839	-1.8767913	-0.9730990	2.4989142
-0.0138429	0.1975544	0.0110612	-1.7187243	-0.9775237	3.2963671
-0.0149280	0.2050195	0.0155366	-1.5530792	-0.9822317	4.0728111
-0.0066643	0.2117403	0.0154629	-1.3943842	-0.9878698	4.8232771
-0.0160693	0.2183302	0.0159496	-1.2303277	-0.9887826	5.5781527
-0.0062466	0.2220103	0.0165118	-1.0569474	-0.9953170	6.3347169
-0.0122817	0.1866486	0.0122740	-0.8902712	-0.9945989	7.1017032
-0.0084495	0.1677554	0.0244838	-0.7502035	-0.9979734	7.8722276
-0.0079846	0.1652876	0.0220423	-0.6204268	-1.0016676	8.6406966
-0.0140222	0.1634280	0.0111150	-0.4975669	-1.0067496	9.4051319
-0.0271087	0.1225242	0.0023912	-0.3932774	-0.9996127	10.1792032
-0.0191349	0.1118579	-0.0043381	-0.3114614	-0.9928504	10.9466632
-0.0237833	0.1285458	0.0063195	-0.2064510	-0.9874378	11.7085407
-0.0232090	0.1403178	-0.0032190	-0.1204909	-0.9769287	12.4710739
-0.0254902	0.1553644	0.0010966	-0.0053624	-0.9735907	13.2410943
-0.0317830	0.1685756	0.0122632	0.1369895	-0.9583838	14.0117948
-0.0393100	0.1791285	0.0179161	0.2856603	-0.9407883	14.7975318
-0.0414196	0.1292921	0.0238264	0.3974968	-0.9236592	15.5509147
-0.0410373	0.1350357	0.0260660	0.4953620	-0.9046196	16.3117418
-0.0608329	0.1501170	0.0348056	0.6047045	-0.8818409	17.0884358
-0.0463558	0.1519577	0.0262334	0.7140880	-0.8502686	17.8479746
-0.0465523	0.1602917	0.0229552	0.8206997	-0.8238968	18.6498332
-0.0541143	0.1679219	0.0243962	0.9430306	-0.7945785	19.4148001
-0.0508981	0.1698720	0.0204953	1.0611133	-0.7704559	20.1667934
-0.0511017	0.0804359	0.0104451	1.1240029	-0.7451848	20.9280308
-0.0544709	0.0760811	0.0072499	1.1748764	-0.7191597	21.6912921
-0.0696212	0.0872298	0.0140695	1.2414359	-0.6846592	22.4816051
-0.0603401	0.0949060	0.0194335	1.3111376	-0.6498106	23.2440843
-0.0609745	0.0980953	0.0133750	1.3732825	-0.6119554	24.0291033
-0.0738532	0.1000298	0.0160458	1.4512583	-0.5727982	24.8221615
