40	31.2917	-0.629215	0.244793	-0.0216955	0.0651751	0.000981784
41	32.0675	-0.662706	0.257369	-0.022052	0.0486361	0.00420602
42	32.8575	-0.680454	0.268638	-0.0184845	0.0359123	0.00441917
43	33.6385	-0.690728	0.284662	-0.0212436	0.0257301	0.00544933
44	34.4102	-0.687619	0.30011	-0.0214039	0.0260145	0.00186294
45	35.194	-0.697673	0.314782	-0.0236897	0.0337158	0.00608643
46	35.9709	-0.71044	0.330514	-0.0261688	0.0436868	0.00447912
47	36.7265	-0.735358	0.345693	-0.024078	0.0474268	0.00734572
48	37.4899	-0.770753	0.357584	-0.0174025	0.053923	0.011784
49	38.2576	-0.802621	0.368489	-0.0151279	0.0649089	0.0151872
50	39.0289	-0.843278	0.390208	-0.0150096	0.0715653	0.0183568
51	39.8232	-0.892275	0.397375	-0.0161865	0.078501	0.0186204
52	40.5844	-0.931395	0.406861	-0.0104093	0.0845787	0.0128518
53	41.3359	-0.979649	0.427805	-0.0134678	0.0488719	0.0153984
54	42.113	-0.998788	0.44633	-0.0175452	0.0363548	0.0167503
55	42.8799	-1.01937	0.477415	0.011984	0.0468779	0.0150249
56	43.6389	-1.04232	0.52177	0.015263	0.0536597	0.0153501
57	44.4068	-1.08236	0.570771	0.0232597	0.0589543	0.0245702
58	45.176	-1.10906	0.614497	0.0223272	0.0363141	0.0227524
59	45.9363	-1.12638	0.66788	0.0251618	0.0352129	0.0269853
60	46.6954	-1.13949	0.723658	0.028212	0.0379408	0.0267656
61	47.4915	-1.16799	0.776067	0.0252565	0.0458224	0.0302276
62	48.3018	-1.21032	0.826151	0.0243678	0.0539382	0.0334459
63	49.1385	-1.25402	0.883519	0.0282291	0.0626404	0.0390412
64	49.9249	-1.28445	0.930891	0.0265258	0.0729542	0.0373869
65	50.7585	-1.34939	0.984544	0.0274285	0.0826538	0.0391199
66	51.5908	-1.41384	1.04897	0.0292078	0.0922616	0.0449503
67	52.3845	-1.48315	1.08979	0.029435	0.0982082	0.0428921
68	53.1621	-1.56197	1.15276	0.0391577	0.110142	0.0468165
69	53.9392	-1.73516	1.2224	0.0205289	0.306528	0.0504159
70	54.6862	-1.94482	1.25551	0.0344139	0.406024	0.0162782
71	55.3983	-2.30811	1.32592	0.0454695	0.566038	0.0127086
72	56.0631	-2.73777	1.39348	0.0339797	0.644312	0.0182212
73	56.6733	-3.23035	1.43445	-0.0310274	0.716051	0.0350353
74	57.2321	-3.7807	1.45929	0.0140733	0.740401	0.065727
75	57.7716	-4.2841	1.50097	0.0107265	0.817948	0.067181
76	58.2511	-4.81612	1.52869	0.00953464	0.872349	0.0698705
77	58.6936	-5.43232	1.5269	0.00910078	1.07138	0.0774461
78	58.929	-6.07245	1.54479	0.0112592	1.33534	0.0851774
79	59.1045	-6.79157	1.53913	0.00401623	1.38714	0.0840653
80	59.2024	-7.53955	1.53267	-0.00640761	1.49694	0.0835139
81	59.2726	-8.29012	1.51246	-0.0111255	1.50535	0.0811256
82	59.3389	-9.05124	1.5094	-0.0128656	1.50391	0.0718679
83	59.3983	-9.83746	1.49267	-0.0194007	1.54802	0.065765
84	59.4265	-10.6283	1.48162	-0.0244405	1.55536	0.06721
85	59.4562	-11.3956	1.47232	-0.0300973	1.57011	0.0648683
86	59.4575	-12.1587	1.46138	-0.0186689	1.5821	0.0617649
87	59.4641	-12.9139	1.45071	-0.0356733	1.58798	0.070273
88	59.4563	-13.6679	1.43623	-0.00576141	1.59867	0.0558541
89	59.4616	-14.4238	1.43329	-0.0143874	1.60429	0.0559859
90	59.433	-15.1718	1.42714	-0.0186589	1.62166	0.0771939
91	59.3835	-15.9383	1.41535	-0.00687744	1.62896	0.0814448
92	59.3501	-16.7264	1.39558	-0.0162408	1.62934	0.0728523
93	59.2779	-17.4781	1.38013	0.00960721	1.64437	0.0754461
94	59.2269	-18.2828	1.35697	-0.00165009	1.64714	0.090121
95	59.1675	-19.0521	1.34511	-0.00182539	1.65434	0.0922074
96	59.0974	-19.8021	1.34855	0.0017111	1.61976	0.103554
97	59.0758	-20.5373	1.33085	-4.55221e-05	1.6079	0.100557
98	59.0505	-21.3328	1.32106	0.00320776	1.60995	0.10541
99	59.0338	-22.0867	1.31115	0.00368539	1.61295	0.0957076
100	58.9855	-22.8621	1.30446	0.00664199	1.62217	0.112192
101	58.9568	-23.5996	1.28931	-0.00170869	1.62798	0.112412
102	58.9137	-24.3412	1.27284	0.00591035	1.62772	0.109424
103	58.8736	-25.1114	1.25556	-0.000371753	1.62455	0.116064
104	58.8279	-25.8808	1.18099	0.000324876	1.62774	0.109335
105	58.8072	-26.6488	1.18471	-0.00215309	1.62272	0.114455
106	58.78	-27.4613	1.17804	-0.00752752	1.6238	0.111489
107	58.7592	-28.2033	1.16483	-0.0143445	1.69202	0.112532
108	58.5918	-28.9064	1.10953	-0.0272047	1.91762	0.116809
109	58.2708	-29.608	1.04888	-0.0294591	2.02684	0.116584
110	57.8455	-30.4049	0.960018	-0.0264583	2.07907	0.120472
111	57.4339	-31.0527	0.91275	-0.036778	2.16723	0.130803
112	56.9835	-31.6737	0.85686	-0.0415898	2.27994	0.125029
113	56.4704	-32.2277	0.77754	-0.0617922	2.3833	0.098832
114	55.8683	-32.7032	0.704077	-0.0734268	2.54297	0.117022
115	55.2495	-33.0531	0.641642	-0.0699547	2.65862	0.12238
116	54.52	-33.4154	0.56235	-0.0666763	2.68954	0.108376
117	53.7935	-33.6814	0.484697	-0.0845127	2.88111	0.112201
118	53.0639	-33.8041	0.441003	-0.106563	3.01589	0.122019
119	52.3019	-33.8834	0.394689	-0.130331	3.04628	0.117693
120	51.5405	-33.9121	0.351756	0.137805	-3.10982	-0.113512
121	50.7758	-33.8842	0.320346	0.148865	-3.09716	-0.103118
122	50.0037	-33.8378	0.291626	0.146734	-3.09309	-0.103438
123	49.2488	-33.781	0.267651	0.138493	-3.08508	-0.0993304
124	48.4896	-33.7223	0.240553	0.131699	-3.07738	-0.104351
125	47.7305	-33.6536	0.212707	0.120856	-3.07026	-0.10778
126	46.9797	-33.6113	0.182326	0.141094	-3.07405	-0.114013
127	46.2541	-33.5559	0.152815	0.141263	-3.06161	-0.0873641
128	45.481	-33.4721	0.125741	0.127722	-3.05322	-0.115728
129	44.7296	-33.4193	0.0962859	0.11407	-3.10679	-0.109671
130	43.9729	-33.3852	0.0583903	0.110217	-3.10735	-0.10863
131	43.2241	-33.365	0.0217668	0.11994	-3.10306	-0.119538
132	42.4745	-33.3392	-0.0242031	0.12658	-3.10165	-0.103826
133	41.6946	-33.2874	-0.060249	0.111189	-3.08509	-0.114438
134	40.9315	-33.2305	-0.120738	0.0958395	-3.07888	-0.101286
135	40.1139	-33.2345	-0.508882	0.097394	-3.13526	-0.093946
136	39.3362	-33.2271	-0.533074	0.0975063	-3.13117	-0.0907318
137	38.5733	-33.2162	-0.567437	0.0978969	-3.13281	-0.0944513
138	37.808	-33.2053	-0.601416	0.104371	-3.13281	-0.0934674
139	37.0342	-33.1869	-0.635601	0.0984143	-3.1213	-0.100861
140	36.2636	-33.1537	-0.66396	0.0837342	-3.1159	-0.0926635
141	35.5108	-33.1478	-0.69276	0.10084	-3.12336	-0.0945522
142	34.739	-33.1152	-0.722694	0.0900348	-3.11022	-0.0832241
143	33.9841	-33.0797	-0.749212	0.0797587	-3.09686	-0.102608
144	33.2163	-33.0479	-0.774201	0.0905616	-3.08092	-0.108458
145	32.4476	-32.9851	-0.791752	0.0825353	-3.07275	-0.101988
146	31.6954	-32.9271	-0.823349	0.0821511	-3.06548	-0.103249
147	30.8899	-32.86	-0.876887	0.0904241	-3.06472	-0.111112
148	30.1098	-32.7885	-0.915443	0.0881494	-3.05954	-0.11006
149	29.325	-32.7029	-0.946819	0.0829511	-3.10832	-0.10345
150	28.528	-32.7301	-0.999778	-0.0804779	3.10772	0.102289
151	27.7669	-32.733	-1.03331	-0.08493	3.09788	0.116912
152	26.7468	-32.7771	-1.10359	-0.0872532	3.07074	0.106505
153	25.8654	-32.8319	-1.14617	-0.0791608	3.07448	0.095582
154	25.1434	-32.8849	-1.19085	-0.0889601	3.07422	0.0995467
155	24.3561	-32.9401	-1.23701	-0.0997271	3.0668	0.0964862
156	23.5802	-32.9783	-1.27802	-0.0913081	3.07455	0.0959231
157	22.8137	-33.0336	-1.31864	-0.103892	3.07702	0.105523
158	22.0686	-33.0751	-1.3621	-0.105992	3.08946	0.100559
159	21.3126	-33.0743	-1.40585	0.108075	-3.12922	-0.113256
160	20.572	-33.0664	-1.44538	0.119126	-3.12487	-0.100199
161	19.8322	-33.0432	-1.4814	0.111475	-3.11885	-0.105663
162	19.0738	-33.0257	-1.51013	0.116588	-3.11302	-0.107675
163	18.3088	-32.9918	-1.54542	0.107882	-3.10427	-0.109785
164	17.5715	-32.9517	-1.58351	0.105046	-3.10401	-0.112036
165	16.8219	-32.9196	-1.62978	0.108676	-3.10948	-0.0967933
166	16.0695	-32.9104	-1.6708	0.13257	-3.11755	-0.0998065
167	15.2882	-32.8883	-1.72239	0.130269	-3.12314	-0.110715
168	14.5345	-32.8757	-1.76685	0.133282	-3.12505	-0.105937
169	13.7645	-32.8699	-1.81594	0.140612	-3.12686	-0.115024
170	12.9961	-32.8496	-1.86162	0.134073	-3.12715	-0.107726
171	12.2335	-32.8369	-1.91087	0.142006	-3.12685	-0.120536
172	11.4724	-32.8228	-1.95836	0.137123	-3.13377	-0.107823
173	10.6816	-32.8228	-2.01348	-0.142691	3.13574	0.109276
174	9.93205	-32.8204	-2.05691	-0.149804	3.13477	0.0979113
175	9.16858	-32.7983	-2.09806	0.139357	-3.11305	-0.100746
176	8.4046	-32.7674	-2.14346	0.137782	-3.10448	-0.0938338
177	7.62722	-32.7349	-2.1911	0.139779	-3.10513	-0.105852
178	6.87807	-32.6957	-2.24236	0.133403	-3.10191	-0.096642
179	6.1186	-32.6588	-2.28435	0.131199	-3.10061	-0.0895955
180	5.34966	-32.6294	-2.332	0.140636	-3.10506	-0.0965968
181	4.59355	-32.6134	-2.36728	0.147561	-3.10491	-0.085938
182	3.82328	-32.5866	-2.41108	0.154899	-3.10005	-0.109083
183	3.01147	-32.5376	-2.46098	0.137304	-3.08326	-0.0982104
184	2.25329	-32.4932	-2.50583	0.137912	-3.07489	-0.0946489
185	1.48571	-32.4449	-2.5512	0.135606	-3.06846	-0.0881139
186	0.748941	-32.373	-2.59555	0.115612	-3.05421	-0.118019
187	0.0486325	-32.33	-2.64579	0.131629	-3.05567	-0.113504
188	-0.731405	-32.2803	-2.74888	0.145589	-3.04972	-0.100981
189	-1.51411	-32.1758	-2.84696	0.117856	-3.03971	-0.0912664
190	-2.36612	-32.0615	-2.94496	0.113431	-3.03363	-0.0878402
191	-3.10125	-31.9636	-3.06315	0.107319	-3.0236	-0.0678663
192	-3.88388	-31.8476	-3.14864	0.0990838	-3.02191	-0.0708257
193	-4.65859	-31.7227	-3.24025	0.0963586	-3.0153	-0.0463806
194	-5.49037	-31.5937	-3.3617	0.0933703	-3.01156	-0.0319062
195	-6.30409	-31.4622	-3.51045	0.0901216	-3.01566	0.00762059
196	-7.04773	-31.2951	-3.62024	0.0634433	-2.89243	0.00942969
197	-7.75686	-31.075	-3.3933	0.0868676	-2.84578	-0.0346153
198	-8.46944	-30.7503	-3.34502	0.10159	-2.67132	-0.0358737
199	-9.22334	-30.3799	-3.37914	0.1189	-2.54159	-0.0565925
200	-9.84868	-29.9704	-3.41088	0.121531	-2.42189	-0.0606843
201	-10.3735	-29.5171	-3.4306	0.12464	-2.3392	-0.0499055
202	-10.899	-28.8955	-3.43895	0.115446	-2.15824	-0.0258514
203	-11.2659	-28.236	-3.4385	0.118764	-1.98315	-0.0299738
204	-11.5281	-27.421	-3.42521	0.108984	-1.7605	-0.0172667
205	-11.6218	-26.6021	-3.38826	0.113296	-1.60023	-0.0151307
206	-11.6513	-25.8044	-3.34281	0.119376	-1.58653	-0.0137477
207	-11.6741	-25.0331	-3.29162	0.115295	-1.58097	-0.0214657
208	-11.6892	-24.2487	-3.23593	0.124034	-1.56988	-0.0243048
209	-11.6826	-23.4865	-3.18199	0.128634	-1.54768	-0.0133983
210	-11.664	-22.7143	-3.12743	0.119769	-1.53225	-0.0124504
211	-11.6335	-21.9504	-3.06963	0.122109	-1.51475	-0.0077738
212	-11.5752	-21.165	-3.01055	0.11555	-1.49504	0.00279003
213	-11.5034	-20.3953	-2.9485	0.102776	-1.49671	0.0110176
214	-11.4678	-19.6276	-2.89936	0.106676	-1.51304	0.00774599
215	-11.4224	-18.8585	-2.83796	0.103742	-1.51272	0.0101318
216	-11.3801	-18.0788	-2.77492	0.10538	-1.50752	0.00542146
217	-11.3305	-17.2597	-2.70273	0.10392	-1.50146	0.00597928
218	-11.2566	-16.5363	-2.61414	0.128324	-1.49667	0.0563806
219	-11.2244	-15.7969	-2.51803	0.134812	-1.5421	0.0564332
220	-11.2046	-15.031	-2.4201	0.135757	-1.53923	0.0618193
221	-11.1886	-14.2683	-2.32479	0.133946	-1.54367	0.0540218
222	-11.1616	-13.5103	-2.2213	0.132601	-1.54544	0.0558579
223	-11.1359	-12.7756	-2.12173	0.13651	-1.54189	0.0580468
224	-11.0994	-12.013	-2.01939	0.134331	-1.53596	0.0617773
225	-11.0749	-11.2386	-1.91627	0.135242	-1.53739	0.0603201
226	-11.04	-10.4947	-1.81778	0.12575	-1.53552	0.0569744
227	-11.0059	-9.69623	-1.70646	0.127947	-1.55649	0.0733304
228	-11.0116	-8.94807	-1.60196	0.129654	-1.60166	0.0706894
229	-11.1052	-8.12301	-1.462	0.133793	-1.60943	0.0639921
230	-11.139	-7.34734	-1.37131	0.147137	-1.60308	0.0741894
231	-11.2209	-6.57725	-1.2327	0.152768	-1.60199	0.0618618
232	-11.2847	-5.78266	-1.09445	0.146502	-1.58616	0.0471821
233	-11.3014	-5.00418	-0.955073	0.132832	-1.58339	0.0349953
234	-11.3152	-4.2394	-0.820705	0.125229	-1.55747	0.014753
235	-11.287	-3.47964	-0.682377	0.119763	-1.51819	0.0150924
236	-11.1312	-2.8135	-0.562188	0.103738	-1.26554	0.0237013
237	-10.8461	-2.05808	-0.408557	0.0760943	-0.99421	0.0423432
238	-10.473	-1.62128	-0.298295	0.051184	-0.73153	0.0321991
239	-9.75944	-1.15526	-0.123224	0.000709081	-0.485143	0.015411
240	-8.97897	-0.820947	0.0150822	-0.0124609	-0.258346	0.0153347
241	-8.21661	-0.677133	0.0224844	-0.000104441	-0.136634	0.018174
242	-7.45535	-0.581934	0.0311671	0.00292183	-0.118448	0.0198149
243	-6.68488	-0.497859	0.0397672	-0.0042047	-0.10959	0.0173653
244	-5.90399	-0.401238	0.0472575	-0.00709392	-0.103718	0.0135281
245	-5.13706	-0.332645	0.0534489	3.75241e-05	-0.0970873	0.0177811
246	-4.37025	-0.247634	0.0562834	-0.00171268	-0.0891784	0.0128292
247	-3.59857	-0.199765	0.0810751	0.000293091	0.015434	0.0106391
248	-2.82699	-0.227634	0.103867	-0.00101239	0.0464274	0.00995104
249	-2.06777	-0.260476	0.115201	-0.00720341	0.0584612	0.0140322
250	-1.27702	-0.286011	0.123551	-0.0201147	0.0508149	0.00337332
251	-0.501278	-0.308215	0.128191	-0.0154338	0.00707727	0.00461487
252	0.309316	-0.307926	0.133559	-0.0174409	0.0162417	0.00479965
253	1.10294	-0.307599	0.124528	-0.016824	0.0218588	0.000667611
254	1.86635	-0.32873	0.157049	-0.0132404	0.0293819	0.00291209
255	2.62485	-0.348665	0.167387	-0.0152326	0.0406997	0.00374575
256	3.38339	-0.369336	0.173209	-0.0207183	0.0454417	0.00565509
257	4.15129	-0.398691	0.173079	-0.0144545	0.0536803	0.00843691
258	4.90742	-0.437144	0.164739	-0.0093936	0.0627318	0.00981326
259	5.67646	-0.472661	0.154762	-0.0115674	0.0652611	0.00544528
260	6.45899	-0.524056	0.136464	-0.0145389	0.0723092	0.00647567
