0	-0	0	0	0	0	0
1	0.7727	0.0325319	-0.0801144	0.0264795	-0.0230249	-0.000892201
2	1.54893	0.108982	-0.145184	0.0266455	-0.0133542	-0.0217298
3	2.31595	0.137422	-0.200965	0.0264332	0.00278958	-0.018418
4	3.10546	0.193827	-0.261417	0.018705	0.0328131	-0.0212557
5	3.87438	0.19505	-0.307666	0.0175081	-0.0116767	-0.0262463
6	4.64078	0.223362	-0.356958	0.0144343	-0.0261009	-0.0278345
7	5.38342	0.278042	-0.405433	0.0366799	-0.0031318	-0.0274859
8	6.15921	0.301124	-0.464328	0.0116542	0.00425377	-0.016015
9	6.9227	0.287365	-0.484096	0.0276714	0.00188691	-0.00178793
10	7.71196	0.320412	-0.514974	0.0420199	-0.0115402	-0.00195044
11	8.46764	0.343235	-0.53468	0.0388231	-0.0785182	0.00303867
12	9.25955	0.364475	-0.588037	0.0223012	-0.0182437	-0.0171908
13	10.0866	0.417772	-0.631488	0.0454215	-0.0032361	-0.0193156
14	10.8887	0.369197	-0.666866	0.0389497	0.000664535	0.0070978
15	11.6556	0.394384	-0.694535	0.0499463	0.00461003	-0.0223501
16	12.417	0.423403	-0.740219	0.0333575	-0.00238258	-0.0245771
17	13.1764	0.445877	-0.767068	0.0397454	0.012984	-0.0308787
18	13.9611	0.463588	-0.80461	0.0343577	0.00984751	-0.024499
19	14.7269	0.471399	-0.835974	0.0262921	0.0163079	-0.0360631
20	15.5045	0.490931	-0.879257	0.0104997	0.0304296	-0.0354878
21	16.263	0.511687	-0.913399	0.0230115	-0.0127905	-0.0290463
22	17.0314	0.614681	-0.956982	0.0206062	0.0158093	-0.0526124
23	17.7926	0.634939	-0.809096	-0.0103718	0.0619229	-0.0338572
24	18.5452	0.605823	-0.958662	0.0342063	-0.231574	-0.0273636
25	18.977	0.68518	-1.02955	0.0278101	-0.516243	-0.0109908
26	19.3135	0.90799	-1.12092	0.000468253	-0.802166	-0.00924201
27	19.5466	1.1755	-1.14325	-0.00766533	-1.0725	-0.00211126
28	19.6857	1.36607	-1.13353	-0.0127771	-1.34284	0.0200204
29	19.8077	2.12156	-1.13266	-0.00422047	-1.50524	0.0383912
30	19.9204	2.89088	-1.14804	-0.0295417	-1.51531	0.0469407
31	19.9523	3.65732	-1.18496	-0.0327324	-1.56344	0.0158697
32	19.9599	4.40701	-1.19204	-0.0310508	-1.54201	0.0398347
33	19.9603	5.16031	-1.22114	-0.0492509	-1.54554	0.0212566
34	19.9648	5.94633	-1.21223	-0.0268591	-1.53794	0.00627297
35	19.9669	6.72374	-1.21286	-0.0388762	-1.49485	0.0228097
36	19.9866	7.48603	-1.234	-0.0583577	-1.54354	0.016327
37	20.0058	8.2447	-1.25419	-0.0894145	-1.57234	0.000360102
38	19.9714	9.02199	-1.23466	-0.0832647	-1.54974	-0.00884448
39	19.9697	9.9188	-1.23591	-0.110957	-1.5663	-0.0134032
40	19.9116	10.881	-1.271	-0.0597515	-1.60762	-0.00926466
41	19.7792	11.4796	-1.32033	-0.0488093	-1.87697	0.0203912
42	19.6621	11.9313	-1.34223	-0.0772706	-2.15455	0.0485637
43	19.4228	12.3429	-1.36346	-0.0521254	-2.42138	0.0700109
44	19.1271	12.6207	-1.39606	-0.0500638	-2.68786	0.102472
45	18.8616	12.7171	-1.35374	-0.0523656	-2.98198	0.104945
46	18.1978	12.835	-1.32566	0.0610215	3.08732	-0.115543
47	17.5481	12.9067	-1.29703	0.0395044	3.11889	-0.140994
48	16.799	12.9181	-1.25811	-0.042335	-3.13578	0.113886
49	16.0664	12.8587	-1.21862	-0.0485819	-3.13559	0.120972
50	15.3132	12.7569	-1.17882	0.0406477	3.08386	-0.0855535
51	14.5488	12.6465	-1.14848	0.0201944	3.09593	-0.11182
52	13.7875	12.574	-1.11061	0.0372175	3.09742	-0.0637111
53	13.0075	12.5035	-1.05499	0.0510944	3.03821	-0.0584636
54	12.2358	12.3916	-1.01567	0.0483515	3.1246	-0.117914
55	11.4211	12.3293	-1.01171	-0.0421912	-3.13875	0.0202547
56	10.6016	12.2952	-0.955081	0.0480774	3.08547	-0.0176635
57	9.81958	12.2463	-0.941143	0.0517607	3.08561	-0.00914951
58	9.0579	12.2127	-0.898347	-0.0644091	-3.1328	0.0263246
59	8.29467	12.1978	-0.877709	0.0708877	3.08006	0.046206
60	7.53665	12.1449	-0.835699	0.0602247	3.08877	0.00416501
61	6.74272	12.1313	-0.782247	0.0909889	3.11302	-0.00878877
62	5.96801	12.157	-0.737812	0.105913	3.13007	-0.0356222
63	5.20146	12.1095	-0.71478	0.0888078	3.08602	-0.0145757
64	4.42859	12.0596	-0.680753	0.0523804	3.10623	-0.0292286
65	3.63979	12.0148	-0.636062	0.0656119	3.11987	-0.0702483
66	2.86071	11.9959	-0.59397	0.0765923	3.07344	-0.0432703
67	2.11543	11.9461	-0.549263	0.0801326	3.09534	-0.0636113
68	1.34277	11.9544	-0.534293	0.0563773	3.09417	-0.0836095
69	0.588051	11.8765	-0.50441	0.0725856	3.10704	-0.0918338
70	-0.175506	11.8597	-0.479665	0.0768901	3.09967	-0.0440674
71	-0.98651	11.8651	-0.490166	0.0716831	3.06974	-0.10291
72	-1.74946	11.7882	-0.476077	0.0658495	3.098	-0.0448252
73	-2.52282	11.7435	-0.497922	-0.0750119	-3.12753	0.0688923
74	-3.31915	11.7599	-0.49043	0.0882063	3.11492	-0.0432185
75	-3.98785	11.6994	-0.383022	0.0624328	2.85669	-0.14833
76	-4.32082	11.531	-0.385396	0.0485131	2.58545	-0.127555
