-0.0001239	-0.0091626	0.0010486	0.2122795	0.0220596	0.0395995
0.1013673	-0.5976628	-0.0260745	-1.2773377	1.4711799	18.4442776
0.0377054	0.0041152	-0.0313599	-0.5729634	0.9538260	12.7678630
-0.0010822	-1.5602913	-0.0506240	-10.1812802	1.5633258	19.6758435
-0.1118605	-3.0069727	-0.0393753	-13.8197234	2.6342283	0.1081182
-0.0808965	-2.9487974	-0.1309319	-12.7752093	2.1949513	9.2254622
-0.0821112	-3.1261816	0.0319706	-14.0391610	2.8836825	-2.8884503
0.0679626	-1.3404117	-0.0631225	-1.9422626	1.4494426	18.9863619
-0.1008036	-3.0500778	-0.0483827	-12.3984248	1.9827996	12.9655568
-0.0364787	-1.4290763	-0.0661113	-8.7317140	1.5238597	19.6719285
0.0282547	-0.0273014	-0.0086619	-0.3245081	0.5980358	7.7579172
-0.0975593	-3.0065814	-0.0548527	-13.8799039	2.7238492	-0.6830603
0.1172236	1.3094594	-0.1291685	-3.5106646	2.6441505	-6.0742394
-0.1011590	-3.0155636	-0.0718034	-13.3917154	2.4530038	3.9176251
0.0572200	0.7440032	-0.1417727	-3.0771969	2.6304020	-5.7702410
0.0176805	0.0201141	-0.0170801	-0.6312912	1.0430603	14.3078750
-0.0827515	-2.9864516	-0.0859541	-13.4301126	2.4556961	3.1645572
0.0366676	0.2649066	-0.1467508	-2.8006257	2.6136787	-5.3248993
0.0352560	-1.4611433	-0.0361295	-4.2554461	1.4512224	19.4783986
-0.0938211	-2.9985862	-0.0907955	-12.4553395	2.0421442	12.2050502
-0.1021466	-3.0014552	-0.1308719	-13.1318815	2.3495233	6.1632334
0.0784854	2.9460343	-0.0472810	-14.0096033	2.8732255	-3.0784901
-0.0265786	-2.5196795	-0.0145893	-11.6384739	1.6546145	19.1274616
-0.0915298	-3.0078351	-0.0774796	-12.3332361	1.8567297	15.2605993
0.0642916	1.8289163	-0.0076232	-10.6044913	2.7627226	-4.6112693
-0.1208645	-3.0316291	-0.0740912	-13.7403620	2.5835579	0.8721647
-0.1180518	-3.0496326	-0.0422849	-13.6501489	2.5306703	1.6353124
-0.0724019	-3.0037628	-0.0401317	-12.3571015	1.8057694	16.0387102
0.0311178	0.2123155	-0.0910116	-2.1405274	2.5068860	-2.3148471
0.0166356	0.2076334	-0.1080333	-2.4271975	2.5441917	-3.8155199
0.0476208	1.8478181	-0.0161742	-12.1143188	2.8260742	-4.2515824
0.0468697	-0.0258112	-0.0210362	-0.4571689	0.7362384	9.7024903
0.0939267	1.5667814	-0.1348815	-3.7979470	2.6274169	-6.1492844
-0.0871627	-2.9767060	-0.1297734	-12.5986265	2.1354892	10.6354191
0.0730230	1.1136909	-0.1539458	-3.3072432	2.6401775	-5.9315403
-0.0947849	-2.9094026	-0.0813895	-13.9429234	2.8890633	-2.1760067
0.0858256	1.8343683	-0.0699891	-6.8380256	2.6441725	-5.4380652
0.0139113	0.0129559	-0.0162557	-0.1914208	0.4669847	5.4227073
0.0253309	0.0495308	-0.0163948	-0.8516707	1.2448446	16.5565348
0.0635479	1.8764546	-0.0369036	-4.5803680	2.5863250	-5.9109235
-0.0903839	-3.0036137	-0.0332415	-11.9812445	1.6650532	18.3593995
0.0649625	1.8926226	-0.0683144	-7.5778286	2.6750136	-5.2115480
0.0406303	-1.4455831	-0.0836836	-3.4395051	1.4582995	19.2977027
0.0543670	1.8929149	-0.0547419	-5.3120855	2.6002323	-5.7004959
0.0855123	-1.0670136	-0.0604160	-1.6937932	1.4591051	18.9104291
-0.0845063	-2.9052520	-0.0743940	-13.7809133	2.7807911	-1.4355308
0.0668551	1.8657914	-0.0340845	-8.3161850	2.6928379	-5.0960165
0.0670164	1.0904041	-0.1573713	-3.2934300	2.6381829	-5.9145348
-0.0577515	-2.9984274	-0.0044544	-12.1581255	1.7033283	17.5794591
0.0604789	1.8333083	-0.0666844	-6.0697223	2.6304957	-5.5649621
-0.0422041	-2.0398629	-0.0526758	-11.0029667	1.5922131	19.4762350
0.0611259	1.8381721	-0.0080290	-9.0842524	2.7121666	-4.9198613
