-0.0043274	0.0179491	0.0061856	-0.4348866	-0.6028829	0.4029545
0.0156272	0.3037614	0.0433814	-6.8170963	0.2508697	2.3845097
0.1287804	-2.9253344	-0.0316089	31.9433091	3.3123674	38.8689695
-0.0531712	0.9202372	0.0688225	6.8572211	1.0200164	56.0374424
0.0712693	-1.2715848	-0.0014178	7.6811605	2.1827515	-9.6782012
0.1442027	-2.9285174	0.0017183	25.8814159	3.2997371	7.5823455
0.0844994	-2.8020038	-0.0020161	22.2080072	3.0211483	-5.8688214
0.1194045	-2.9089704	-0.0115072	27.1723462	3.3733675	13.7567978
-0.0560829	0.0869591	0.0579655	1.1919462	0.2320421	32.4963668
0.1455452	-2.8956903	-0.0332134	33.0276962	3.3026287	43.4129322
-0.0620426	1.7634833	0.1015546	21.0949261	2.0133505	55.8088136
0.1106780	-3.0050573	-0.0377646	28.9267847	3.4287715	23.7614863
0.0164762	0.1367736	0.0511922	-7.6509317	0.3593191	-2.1708383
0.0046205	0.0949941	0.0103470	-0.3501414	-0.6281275	1.9966682
-0.0731294	1.7693482	0.0807876	17.3294294	1.7215704	56.6301932
0.0775113	-2.8996701	-0.0348153	30.0875222	3.3630876	29.4279505
0.1383940	-3.0799534	-0.0603810	33.8265378	3.2685484	47.9531880
0.1114084	-2.8423524	-0.0198489	23.4101862	3.0580752	-2.1483289
-0.0306306	0.1072713	0.0687301	2.5791946	0.6616850	44.8210245
-0.0894768	1.6730107	0.0461883	13.5212256	1.5073926	56.9147625
-0.0603488	0.1093415	0.0583068	0.1391912	-0.6081798	16.7755125
-0.0792553	0.0793960	0.0432063	0.7247993	0.0201379	27.8373136
0.0930829	-2.1314276	-0.0366104	19.0174552	2.8657637	-11.1777321
-0.0291767	0.1173190	0.0595880	2.2117934	0.6062169	41.7179215
-0.0759876	1.7583861	0.0750013	16.5662964	1.6618726	56.7803336
-0.0894024	2.3197562	0.1013041	31.7409851	2.9235050	52.6803232
-0.0534806	0.0975382	0.0562600	1.1190843	0.2052004	31.7272336
-0.0555157	0.1451005	0.0696034	1.8572369	0.4981807	38.6313321
0.0716816	-1.2767439	0.0011744	8.4151381	2.2404168	-9.8879353
0.0880937	-2.8036735	-0.0047244	22.4815270	3.0186606	-5.1380920
0.0987293	-1.3559064	0.0450307	-2.2607802	1.0331032	-7.1209243
0.1044116	-3.0045340	-0.0216138	28.8233699	3.4313519	23.0023388
-0.0300372	0.3980757	0.0662827	3.8604473	0.8249235	52.4921220
-0.0241836	0.0711753	-0.0008959	0.4555796	-0.7369978	12.9477250
0.0865046	-1.3515716	-0.0263131	14.5267269	2.6234250	-11.5462445
0.0854432	-1.2866972	0.0445206	0.9171929	1.4309814	-7.8333559
-0.0600288	0.8375930	0.0755425	6.2464303	0.9673138	55.5404300
0.1143106	-2.8715884	-0.0024467	24.2460083	3.1206883	0.8098919
-0.0102408	0.0746307	0.0083905	0.3235232	-0.7231335	9.0555155
0.0150570	0.2722581	0.0440082	-7.0391202	0.2640266	1.6470789
0.1314286	-2.9243531	-0.0144245	26.6605689	3.3437028	11.4190588
-0.0428127	0.0649223	0.0229596	0.7058684	-0.6510561	16.8231107
-0.0846284	0.0592153	0.0526486	0.4963720	-0.2211815	23.8646108
-0.1008399	1.7275419	0.0792245	15.0353573	1.5411178	57.0230434
-0.0598059	0.0310551	0.0476051	0.3410487	-0.4904030	19.0542502
0.0758936	-0.9827552	0.0306146	-6.6046551	0.6054675	-5.9825587
0.1023189	-1.3035043	0.0373930	4.6927716	1.8753766	-8.8412505
0.1302482	-2.9252709	-0.0430317	32.0977489	3.3043420	39.6195145
-0.0862847	2.2307477	0.0923649	31.1430823	2.8575767	53.1753205
-0.0615437	1.7951081	0.0972315	20.3253374	1.9581894	55.9751117
-0.0806531	1.6649142	0.0448375	12.7629089	1.4616011	56.9723327
-0.0720415	1.7343815	0.0537213	15.8242491	1.6021360	56.9106309
0.1065281	-1.3471322	0.0323560	-3.8601701	0.8731016	-6.8202784
0.0995151	-2.9395547	-0.0354258	30.9230833	3.3367570	33.2695426
0.0813333	-2.2256567	-0.0293175	19.6073756	2.8848636	-10.7222496
0.0885989	-1.2809128	-0.0164782	11.4170227	2.4451786	-10.8123493
-0.0515199	1.7629645	0.0993183	23.4830173	2.2168701	55.4027851
-0.0588535	0.1056941	0.0567999	1.3823832	0.3308691	34.7859956
0.1055728	-3.0066522	-0.0369373	28.8757784	3.4441018	23.8606960
0.1067832	-2.8997583	-0.0229372	27.3355304	3.3858389	14.5042497
-0.0267327	0.1634944	0.0747881	3.1698230	0.7248011	49.4007884
0.1104170	-2.9588276	-0.0445666	31.1675939	3.3605791	35.1218334
0.1465710	-2.9360310	-0.0033779	26.0358461	3.3169643	8.3378901
-0.0602199	0.1158792	0.0568702	0.3123305	-0.5272100	18.3059766
0.1251355	-2.8943476	0.0009586	25.1571767	3.2329256	4.5790895
0.0129037	0.1676082	0.0466865	-7.1922039	0.2798478	0.8961586
-0.0008682	0.1294165	0.0170349	-0.0118425	-0.6656243	5.1312774
-0.1324473	3.0586384	0.0610227	33.8310882	3.2431562	48.7258214
-0.0315305	0.2197841	0.0775849	3.6028912	0.7986387	51.7810496
