0	-0	0	0	0	0	0
1	0.711939	0.0156437	-0.00252938	0.000126783	-0.0098134	0.000872127
2	1.47524	0.0290649	-0.00490777	0.00384677	0.00191271	0.00159702
3	2.21548	0.0319996	-0.0118866	0.000148982	0.00611921	0.00335173
4	2.9693	0.0730204	-0.0144638	-4.75391e-05	-0.0579796	0.00476159
5	3.75658	0.148479	-0.016494	-0.00698854	-0.0731557	0.00175998
6	4.46051	0.212675	-0.0330855	-0.000737686	-0.0851088	0.00661173
7	5.20209	0.30195	-0.0409633	0.00277449	-0.0879214	0.00462274
8	5.96438	0.362923	-0.0438604	-0.0020243	-0.0578843	0.00286573
9	6.76055	0.404852	-0.0480231	-0.000733564	-0.0111754	0.00177719
10	7.53482	0.418239	-0.0516586	0.00537813	-0.00155522	0.00136541
11	8.30798	0.422438	-0.0532781	0.00203406	-0.0025359	0.00543956
12	9.05919	0.444444	-0.0555529	0.00186008	0.00472716	0.00118447
13	9.81283	0.431967	-0.0580265	7.54572e-05	0.0260139	0.00575456
14	10.5689	0.419892	-0.0628693	-0.00113421	0.0223229	0.00533662
15	11.3191	0.418376	-0.0749379	-0.00468536	0.00798357	0.00446919
16	12.0915	0.421137	-0.0805846	-0.00127533	0.0236062	0.00387011
17	12.8723	0.429651	-0.0808258	0.00618117	-0.00503358	0.00108882
18	13.6383	0.483486	-0.0853776	0.00719048	-0.0509494	0.000935614
19	14.4018	0.527715	-0.0940226	0.00212436	-0.0271943	-0.00110657
20	15.1666	0.537173	-0.0899457	0.00785836	0.0143971	-0.00373363
21	15.9217	0.533455	-0.0877188	0.00584555	0.0168464	-0.00450928
22	16.6817	0.555153	-0.0898736	-0.000333051	-0.0263147	-0.00697968
23	17.4582	0.577206	-0.0937353	-0.00745462	-0.0120832	-0.00215064
24	18.2437	0.584954	-0.106582	-0.00748914	0.00609599	-7.24792e-05
25	19.014	0.588263	-0.11126	0.00205078	0.00588122	-0.00305409
26	19.7803	0.602188	-0.116508	-0.00171928	-0.0122983	-3.3274e-07
27	20.5546	0.626453	-0.121646	0.00208924	-0.0170154	-0.00124463
28	21.3347	0.635441	-0.121614	0.00255752	0.00794408	-0.000940372
29	22.075	0.63656	-0.127451	0.0049351	0.012305	-0.00240666
30	22.8359	0.629269	-0.127165	0.00951649	0.0151817	0.00305092
31	23.6169	0.672116	-0.134734	0.00152601	-0.0270546	-0.00706413
32	24.3763	0.697076	-0.14034	0.00136184	-0.0230516	-0.00223048
33	25.1496	0.733386	-0.145955	0.00277524	-0.0226766	-0.00325679
34	25.923	0.759372	-0.153849	0.00909092	-0.0269814	-0.00310962
35	26.7449	0.770311	-0.153042	0.00722739	0.00236456	-0.00246594
36	27.5174	0.804287	-0.153104	-0.00211904	-0.0246802	-0.00753546
37	28.2766	0.828232	-0.155148	0.00325903	-0.0121967	-0.00402246
38	29.0328	0.84096	-0.155272	0.00761765	-0.00355498	-0.00402142
39	29.8042	0.859269	-0.15615	0.00850574	-0.00537663	-0.0033023
40	30.5729	0.869105	-0.160265	0.00821165	0.00521457	-0.00378464
41	31.3475	0.868842	-0.162806	-0.00249585	0.0204631	-0.00131171
42	32.0926	0.867103	-0.173152	0.0055531	0.0147371	-0.00397446
43	32.8843	0.879963	-0.181978	0.002427	0.00670884	-0.00688026
44	33.6625	0.893266	-0.183997	0.00985976	-0.00541546	-0.00265926
45	34.4707	0.914811	-0.181721	0.00554996	-0.00203152	-0.00189005
46	35.2594	0.919691	-0.182937	0.0090659	0.00750668	-0.00112092
47	36.0398	0.927707	-0.174653	0.0166667	-0.00563656	0.00138075
48	36.8161	0.947736	-0.171494	0.00675506	-0.0134778	0.00304433
49	37.5881	0.993277	-0.166145	0.00717152	-0.0397735	-0.00282107
50	38.3406	1.01654	-0.173676	0.00348711	-0.0170143	-0.00325124
51	39.1207	1.02529	-0.175095	0.00559863	0.00305166	-0.000910783
52	39.9073	1.03782	-0.17519	0.0106164	-0.00433088	-0.00405304
53	40.6871	1.03864	-0.167147	0.0130542	0.00656827	-0.00415951
54	41.4991	1.05342	-0.155916	0.00437644	-0.00407806	-0.00934652
55	42.279	1.06918	-0.152044	0.010497	-0.016714	-0.00542289
56	43.0523	1.09623	-0.1472	0.0110275	-0.0198168	-0.00967927
57	43.7947	1.10114	-0.137703	0.0138547	-0.00363097	-0.00466778
58	44.5809	1.12532	-0.13833	0.0121645	-0.0115463	-0.0115714
