-0	0	-0	0	0	-0
-0.000307028	0.00789916	0.105927	0.0020005	0.0121427	0.0203802
0.000233418	0.0138679	0.210246	0.00301507	0.0266025	0.0403244
-0.000898974	0.0216335	0.319199	0.00388518	0.0385926	0.0614911
0.00197644	0.0277683	0.420495	0.00577902	0.0503222	0.0813256
0.00597045	0.033257	0.521789	0.0080305	0.0603432	0.100209
0.0121224	0.0368632	0.627508	0.0103954	0.0694779	0.120246
0.018493	0.0395847	0.722475	0.00947327	0.0775661	0.138943
0.0268007	0.0431873	0.813881	0.0114339	0.0817195	0.156882
0.0359262	0.0437115	0.902528	0.0110809	0.0854822	0.173806
0.0456731	0.0436692	0.996069	0.0109093	0.0864299	0.192138
0.0656548	0.0283405	1.08112	0.01025	0.0886705	0.20931
0.0853951	0.0133737	1.16636	0.0101224	0.0878991	0.225993
0.105669	-0.0196915	1.24934	0.00995495	0.0885888	0.242829
0.130452	-0.0534882	1.33116	0.00944089	0.0870036	0.259325
0.159758	-0.106435	1.41554	0.00957637	0.0866443	0.276521
0.180456	-0.159079	1.48867	0.00777464	0.0859181	0.291432
0.209786	-0.225669	1.5689	0.00741358	0.0854479	0.307838
0.243637	-0.286596	1.64442	0.00755045	0.0829788	0.32407
0.276607	-0.353193	1.72199	0.00601063	0.0812551	0.340211
0.30637	-0.428476	1.79644	0.00512749	0.080268	0.355786
0.343153	-0.496764	1.86621	0.00488544	0.0786027	0.371031
0.37608	-0.561051	1.94272	0.00397817	0.0753643	0.386841
0.410289	-0.627655	2.01095	0.00189809	0.0754105	0.401877
0.442881	-0.683024	2.08306	0.00135325	0.0727193	0.417141
0.479945	-0.740529	2.1564	0.00138448	0.0720253	0.432946
0.51674	-0.781422	2.22484	-0.000559638	0.0703574	0.448313
0.553222	-0.814671	2.29651	-0.00146236	0.0694883	0.463964
0.590108	-0.839794	2.36673	-0.00106122	0.0685718	0.479258
0.626565	-0.857506	2.43571	-0.00178466	0.0683391	0.494424
0.661559	-0.85469	2.50596	-0.0021371	0.0666239	0.509497
0.700732	-0.845648	2.57094	-0.0030692	0.0668161	0.524746
0.737125	-0.832882	2.6396	-0.00326193	0.0674475	0.539955
0.776572	-0.800916	2.70781	-0.00340409	0.0675307	0.555713
0.814968	-0.768414	2.77876	-0.00339534	0.0693324	0.571508
0.855923	-0.716063	2.84416	-0.0040209	0.0702459	0.587065
0.894954	-0.666928	2.90827	-0.00452404	0.0728305	0.60131
0.942439	-0.606042	2.97665	-0.00360857	0.0739769	0.618384
0.979698	-0.54632	3.04039	-0.00340893	0.0771451	0.632735
1.02224	-0.480796	3.10726	-0.00205389	0.0790659	0.648506
1.06613	-0.416848	3.16879	-0.000979764	0.0825991	0.663445
1.11015	-0.343724	3.23096	-0.00130444	0.0844182	0.678672
1.15582	-0.277525	3.29956	0.000443994	0.0855081	0.69458
1.19949	-0.215726	3.36151	0.000895534	0.0887096	0.709759
1.24271	-0.156738	3.42213	0.000195313	0.0904526	0.724799
1.294	-0.109235	3.48695	0.00170806	0.0932061	0.740814
1.34196	-0.0689946	3.54667	0.000720808	0.0962011	0.756125
1.38813	-0.036078	3.60698	0.00185492	0.0983683	0.770757
1.43999	-0.00779378	3.6677	0.000969775	0.0994527	0.786506
1.49693	0.00800308	3.72686	0.00118566	0.100123	0.802798
1.5533	0.0201399	3.78092	0.000728262	0.0997867	0.817882
1.61115	0.0108716	3.83877	-0.000145726	0.101159	0.833983
1.66992	-0.00622477	3.88781	-0.00132868	0.10186	0.848609
1.72816	-0.0282562	3.94038	-0.00250365	0.100301	0.863938
1.78871	-0.056759	3.98897	-0.00356483	0.099046	0.878376
1.85967	-0.10675	4.04199	-0.00317893	0.0988563	0.894896
1.91939	-0.152319	4.08545	-0.00531634	0.0966061	0.909581
1.98862	-0.20307	4.13029	-0.00775148	0.0938206	0.925061
2.05201	-0.268779	4.17493	-0.0106918	0.0937116	0.939635
2.12498	-0.333313	4.21538	-0.010336	0.0908493	0.95479
